"nome_munic";"codigo_ibge";"dia";"mes";"datahora";"casos";"casos_novos";"casos_pc";"casos_mm7d";"obitos";"obitos_novos";"obitos_pc";"obitos_mm7d";"letalidade";"nome_ra";"cod_ra";"nome_drs";"cod_drs";"pop";"pop_60";"area";"map_leg";"map_leg_s";"latitude";"longitude";"semana_epidem"
"Bauru";3506003;30;5;2020-05-30;291;15;79,89567;5,571429;15;0;4,118333;0,4285714;0,05154639;"RA de Bauru";3;"Bauru";12;364225;62416;66768;">150";"1";-22,3246;-49,0871;22
"Bebedouro";3506102;30;5;2020-05-30;19;0;25,62201;0,4285714;1;0;1,348527;0;0,05263158;"RA de Barretos";2;"Barretos";16;74155;13801;68319;"<25";"6";-20,9491;-48,4791;22
"Bertioga";3506359;30;5;2020-05-30;59;10;93,22168;2,714286;5;0;7,900142;0,2857143;0,08474576;"RA de Santos";12;"Baixada Santista";13;63290;6351;49155;"<75";"4";-23,8486;-46,1396;22
"Bilac";3506409;30;5;2020-05-30;1;0;12,79427;0;0;0;0;0;0;"RA de Araçatuba";1;"Araçatuba";7;7816;1521;15803;"<10";"7";-21,404;-50,4746;22
"Birigui";3506508;30;5;2020-05-30;56;2;46,15549;0,4285714;1;0;0,8242053;0,1428571;0,01785714;"RA de Araçatuba";1;"Araçatuba";7;121329;19969;53003;"<75";"4";-21,291;-50,3432;22
"Biritiba Mirim";3506607;30;5;2020-05-30;34;0;105,1395;0;2;0;6,184674;0,1428571;0,05882353;"RM de São Paulo";10;"Grande São Paulo";10;32338;4381;31741;"<50";"5";-23,5698;-46,0407;22
"Boa Esperança do Sul";3506706;30;5;2020-05-30;12;0;82,29324;0,4285714;0;0;0;0;0;"RA Central";5;"Araraquara";8;14582;2032;69075;"<25";"6";-21,9918;-48,3906;22
"Bocaina";3506805;30;5;2020-05-30;9;0;74,16564;0;1;0;8,240626;0,1428571;0,1111111;"RA de Bauru";3;"Bauru";12;12135;1818;36393;"<10";"7";-22,1365;-48,523;22
"Bofete";3506904;30;5;2020-05-30;5;0;45,14265;0,5714286;1;0;9,02853;0,1428571;0,2;"RA de Sorocaba";13;"Bauru";12;11076;1948;65354;"<10";"7";-23,1055;-48,2582;22
"Boituva";3507001;30;5;2020-05-30;63;7;109,963;2,571429;3;0;5,236333;0,1428571;0,04761905;"RA de Sorocaba";13;"Sorocaba";6;57292;7426;24895;"<75";"4";-23,2855;-47,6786;22
"Bom Jesus dos Perdões";3507100;30;5;2020-05-30;19;4;78,21827;1,285714;0;0;0;0;0;"RA de Campinas";4;"Campinas";3;24291;3068;10837;"<25";"6";-23,1356;-46,4675;22
"Boracéia";3507308;30;5;2020-05-30;4;0;84,05127;0,2857143;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;4759;739;12211;"<10";"7";-22,1926;-48,7808;22
"Borborema";3507407;30;5;2020-05-30;10;0;65,26137;0,5714286;0;0;0;0;0;"RA Central";5;"Araraquara";8;15323;2800;55226;"<25";"6";-21,6214;-49,0741;22
"Borebi";3507456;30;5;2020-05-30;3;0;116,3242;0,1428571;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;2579;356;34799;"<10";"7";-22,5728;-48,9707;22
"Botucatu";3507506;30;5;2020-05-30;276;15;195,5574;10,28571;7;0;4,95979;0;0,02536232;"RA de Sorocaba";13;"Bauru";12;141135;23520;148264;">150";"1";-22,8837;-48,4437;22
"Bragança Paulista";3507605;30;5;2020-05-30;235;21;143,3102;6,571429;12;0;7,317966;0,2857143;0,05106383;"RA de Campinas";4;"Campinas";3;163980;25945;51258;">150";"1";-22,9527;-46,5419;22
"Brejo Alegre";3507753;30;5;2020-05-30;1;0;36,12717;0;0;0;0;0;0;"RA de Araçatuba";1;"Araçatuba";7;2768;461;10569;"<10";"7";-21,1651;-50,1861;22
"Brodowski";3507803;30;5;2020-05-30;21;4;87,70831;0,8571429;1;0;4,176586;0,1428571;0,04761905;"RA de Ribeirão Preto";11;"Ribeirão Preto";1;23943;3710;27846;"<25";"6";-20,9845;-47,6572;22
"Brotas";3507902;30;5;2020-05-30;4;0;16,77149;0;0;0;0;0;0;"RA de Campinas";4;"Bauru";12;23850;3735;110137;"<10";"7";-22,2795;-48,1251;22
"Buri";3508009;30;5;2020-05-30;5;0;25,40909;0,5714286;0;0;0;0;0;"RA de Itapeva";7;"Sorocaba";6;19678;2558;119591;"<10";"7";-23,7977;-48,5958;22
"Buritama";3508108;30;5;2020-05-30;16;0;96,40877;0,4285714;0;0;0;0;0;"RA de Araçatuba";1;"Araçatuba";7;16596;2947;32692;"<25";"6";-21,0661;-50,1475;22
"Buritizal";3508207;30;5;2020-05-30;1;1;23,21802;0,1428571;0;0;0;0;0;"RA de Franca";6;"Franca";4;4307;822;26642;"<10";"7";-20,1911;-47,7096;22
"Cabreúva";3508405;30;5;2020-05-30;52;3;105,1993;2,285714;4;0;8,092252;0,1428571;0,07692308;"RA de Campinas";4;"Campinas";3;49430;5335;26023;"<75";"4";-23,3053;-47,1362;22
"Caçapava";3508504;30;5;2020-05-30;48;4;52,62177;2;3;0;3,288861;0,1428571;0,0625;"RA de São José dos Campos";15;"Taubaté";17;91217;14274;36899;"<50";"5";-23,0992;-45,7076;22
"Cachoeira Paulista";3508603;30;5;2020-05-30;8;2;24,82082;0,2857143;0;0;0;0;0;"RA de São José dos Campos";15;"Taubaté";17;32231;5391;28799;"<10";"7";-22,6665;-45,0154;22
"Caconde";3508702;30;5;2020-05-30;1;0;5,303914;0;0;0;0;0;0;"RA de Campinas";4;"São João da Boa Vista";14;18854;3458;46821;"<10";"7";-21,528;-46,6437;22
"Caiabu";3508900;30;5;2020-05-30;2;1;48,74482;0,1428571;1;0;24,37241;0;0,5;"RA de Presidente Prudente";9;"Presidente Prudente";2;4103;771;25335;"<10";"7";-22,0127;-51,2394;22
"Caieiras";3509007;30;5;2020-05-30;296;7;294,1995;10,14286;32;1;31,80535;1,857143;0,1081081;"RM de São Paulo";10;"Grande São Paulo";10;100612;12059;9764;">150";"1";-23,3607;-46,7397;22
"Cajamar";3509205;30;5;2020-05-30;257;13;331,0704;6,571429;22;0;28,34065;0,1428571;0,08560311;"RM de São Paulo";10;"Grande São Paulo";10;77627;7690;13139;">150";"1";-23,355;-46,8781;22
"Cajati";3509254;30;5;2020-05-30;19;2;65,53532;0,5714286;0;0;0;0;0;"RA de Registro";16;"Registro";9;28992;3888;45444;"<25";"6";-24,7324;-48,1223;22
"Cajobi";3509304;30;5;2020-05-30;5;1;49,48046;0,2857143;1;0;9,896091;0;0,2;"RA de Barretos";2;"Barretos";16;10105;1830;17693;"<10";"7";-20,8773;-48,8063;22
"Cajuru";3509403;30;5;2020-05-30;4;0;15,58664;0;1;0;3,896661;0;0,25;"RA de Ribeirão Preto";11;"Ribeirão Preto";1;25663;3904;66009;"<10";"7";-21,2749;-47,303;22
"Campina do Monte Alegre";3509452;30;5;2020-05-30;5;3;86,02891;0,4285714;0;0;0;0;0;"RA de Itapeva";7;"Sorocaba";6;5812;919;18503;"<10";"7";-23,5895;-48,4758;22
"Campinas";3509502;30;5;2020-05-30;1733;106;147,4265;61;74;5;6,295188;3,142857;0,04270052;"RA de Campinas";4;"Campinas";3;1175501;192796;79457;">150";"1";-22,9053;-47,0659;22
"Campo Limpo Paulista";3509601;30;5;2020-05-30;71;3;85,70532;2,857143;9;1;10,86405;0,2857143;0,1267606;"RA de Campinas";4;"Campinas";3;82842;11337;794;"<75";"4";-23,2078;-46,7889;22
"Campos do Jordão";3509700;30;5;2020-05-30;33;2;65,84461;1,571429;1;0;1,995291;0,1428571;0,03030303;"RA de São José dos Campos";15;"Taubaté";17;50118;6425;29052;"<50";"5";-22,7296;-45,5833;22
"Cananéia";3509908;30;5;2020-05-30;15;0;121,5461;0,2857143;2;0;16,20614;0;0,1333333;"RA de Registro";16;"Registro";9;12341;2042;123735;"<25";"6";-25,0144;-47,9341;22
"Canas";3509957;30;5;2020-05-30;1;0;19,74724;0;0;0;0;0;0;"RA de São José dos Campos";15;"Taubaté";17;5064;615;5326;"<10";"7";-22,7003;-45,0521;22
"Cândido Mota";3510005;30;5;2020-05-30;5;1;16,65612;0,1428571;0;0;0;0;0;"RA de Marília";8;"Marília";5;30019;5524;59581;"<10";"7";-22,7471;-50,3873;22
"Cândido Rodrigues";3510104;30;5;2020-05-30;3;0;112,1915;0,1428571;0;0;0;0;0;"RA Central";5;"Araraquara";8;2674;615;7089;"<10";"7";-21,3275;-48,6327;22
"Capão Bonito";3510203;30;5;2020-05-30;18;1;38,77806;1,142857;4;0;8,617347;0;0,2222222;"RA de Itapeva";7;"Sorocaba";6;46418;6902;164023;"<25";"6";-24,0113;-48,3482;22
"Capela do Alto";3510302;30;5;2020-05-30;34;0;165,5146;1,428571;0;0;0;0;0;"RA de Sorocaba";13;"Sorocaba";6;20542;2631;16989;"<50";"5";-23,4685;-47,7388;22
"Capivari";3510401;30;5;2020-05-30;3;0;5,531891;0,1428571;0;0;0;0;0;"RA de Campinas";4;"Piracicaba";11;54231;7404;32288;"<10";"7";-22,9951;-47,5071;22
"Caraguatatuba";3510500;30;5;2020-05-30;159;8;136,9438;5,142857;4;0;3,445128;0;0,02515723;"RA de São José dos Campos";15;"Taubaté";17;116106;16658;48495;">150";"1";-23,6125;-45,4125;22
"Carapicuíba";3510609;30;5;2020-05-30;1016;52;257,4772;34,85714;76;0;19,26011;1;0,07480315;"RM de São Paulo";10;"Grande São Paulo";10;394598;50996;3455;">150";"1";-23,5235;-46,8407;22
"Cardoso";3510708;30;5;2020-05-30;1;0;8,531695;0;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;11721;2513;63925;"<10";"7";-20,08;-49,9183;22
"Casa Branca";3510807;30;5;2020-05-30;3;0;10,18261;0;0;0;0;0;0;"RA de Campinas";4;"São João da Boa Vista";14;29462;5049;86423;"<10";"7";-21,7708;-47,0852;22
"Cássia dos Coqueiros";3510906;30;5;2020-05-30;2;2;80,16032;0,2857143;0;0;0;0;0;"RA de Ribeirão Preto";11;"Ribeirão Preto";1;2495;501;19168;"<10";"7";-21,2801;-47,1643;22
"Castilho";3511003;30;5;2020-05-30;5;0;24,12196;0,1428571;1;0;4,824392;0;0,2;"RA de Araçatuba";1;"Araçatuba";7;20728;3273;106532;"<10";"7";-20,8689;-51,4884;22
"Catanduva";3511102;30;5;2020-05-30;111;2;94,70505;2,142857;8;0;6,825589;0;0,07207207;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;117206;21966;2906;"<150";"2";-21,1314;-48,977;22
"Catiguá";3511201;30;5;2020-05-30;2;1;26,56395;0,1428571;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;7529;1225;14839;"<10";"7";-21,0519;-49,0616;22
"Cedral";3511300;30;5;2020-05-30;3;0;33,95201;0,2857143;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;8836;1727;19784;"<10";"7";-20,9009;-49,2664;22
"Cerqueira César";3511409;30;5;2020-05-30;5;0;26,02405;0;0;0;0;0;0;"RA de Sorocaba";13;"Bauru";12;19213;3050;51162;"<10";"7";-23,038;-49,1655;22
"Cerquilho";3511508;30;5;2020-05-30;13;0;28,0106;0,4285714;2;0;4,309323;0;0,1538462;"RA de Sorocaba";13;"Sorocaba";6;46411;7050;1278;"<25";"6";-23,1665;-47,7459;22
"Cesário Lange";3511607;30;5;2020-05-30;7;0;40,58442;0;1;0;5,797774;0;0,1428571;"RA de Sorocaba";13;"Sorocaba";6;17248;2469;19039;"<10";"7";-23,226;-47,9545;22
"Charqueada";3511706;30;5;2020-05-30;53;0;312,9983;1;3;0;17,71688;0;0,05660377;"RA de Campinas";4;"Piracicaba";11;16933;2399;17585;"<75";"4";-22,5096;-47,7755;22
"Colina";3512001;30;5;2020-05-30;9;1;51,12765;0,1428571;1;0;5,68085;0;0,1111111;"RA de Barretos";2;"Barretos";16;17603;3020;4223;"<10";"7";-20,7114;-48,5387;22
"Conchal";3512209;30;5;2020-05-30;5;0;18,32576;0,2857143;0;0;0;0;0;"RA de Campinas";4;"Piracicaba";11;27284;3663;18279;"<10";"7";-22,3375;-47,1729;22
"Conchas";3512308;30;5;2020-05-30;8;0;46,69079;0,4285714;1;0;5,836349;0;0,125;"RA de Sorocaba";13;"Bauru";12;17134;3050;46612;"<10";"7";-23,0154;-48,0134;22
"Cordeirópolis";3512407;30;5;2020-05-30;44;0;180,6536;0,5714286;0;0;0;0;0;"RA de Campinas";4;"Piracicaba";11;24356;3527;13758;"<50";"5";-22,4778;-47,4519;22
"Coroados";3512506;30;5;2020-05-30;11;0;185,6227;0,1428571;1;0;16,87479;0;0,09090909;"RA de Araçatuba";1;"Araçatuba";7;5926;990;24683;"<25";"6";-21,3521;-50,2859;22
"Coronel Macedo";3512605;30;5;2020-05-30;1;0;20,64836;0,1428571;0;0;0;0;0;"RA de Itapeva";7;"Bauru";12;4843;899;30383;"<10";"7";-23,6261;-49,31;22
"Cosmópolis";3512803;30;5;2020-05-30;22;0;30,86333;0,8571429;1;0;1,402879;0,1428571;0,04545455;"RA de Campinas";4;"Campinas";3;71282;8796;15467;"<25";"6";-22,6419;-47,1926;22
"Cosmorama";3512902;30;5;2020-05-30;3;0;42,87552;0,1428571;1;0;14,29184;0,1428571;0,3333333;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;6997;1671;44168;"<10";"7";-20,4755;-49,7827;22
"Cotia";3513009;30;5;2020-05-30;569;22;229,9696;19;49;6;19,80406;1,857143;0,08611599;"RM de São Paulo";10;"Grande São Paulo";10;247424;28357;32399;">150";"1";-23,6022;-46,919;22
"Cravinhos";3513108;30;5;2020-05-30;21;1;60,99686;0,5714286;1;0;2,904613;0;0,04761905;"RA de Ribeirão Preto";11;"Ribeirão Preto";1;34428;5222;31142;"<25";"6";-21,338;-47,7324;22
"Cruzeiro";3513405;30;5;2020-05-30;26;2;32,52968;1,714286;2;0;2,502283;0;0,07692308;"RA de São José dos Campos";15;"Taubaté";17;79927;13518;3057;"<50";"5";-22,5728;-44,969;22
"Cubatão";3513504;30;5;2020-05-30;352;29;272,5618;14,71429;30;2;23,2297;1,857143;0,08522727;"RA de Santos";12;"Baixada Santista";13;129145;15732;14288;">150";"1";-23,8911;-46,424;22
"Cunha";3513603;30;5;2020-05-30;5;0;23,06167;0,2857143;0;0;0;0;0;"RA de São José dos Campos";15;"Taubaté";17;21681;3872;140725;"<10";"7";-23,0731;-44,9576;22
"Descalvado";3513702;30;5;2020-05-30;7;0;21,58495;0,5714286;1;0;3,083565;0,1428571;0,1428571;"RA Central";5;"Araraquara";8;32430;5840;75371;"<10";"7";-21,9002;-47,6181;22
"Diadema";3513801;30;5;2020-05-30;1156;43;285,8012;44,57143;83;11;20,52033;3,142857;0,07179931;"RM de São Paulo";10;"Grande São Paulo";10;404477;47787;3073;">150";"1";-23,6813;-46,6205;22
"Divinolândia";3513900;30;5;2020-05-30;1;0;9,186111;0;0;0;0;0;0;"RA de Campinas";4;"São João da Boa Vista";14;10886;2259;22375;"<10";"7";-21,6637;-46,7361;22
"Dobrada";3514007;30;5;2020-05-30;4;0;44,92363;0,1428571;0;0;0;0;0;"RA Central";5;"Araraquara";8;8904;1039;14973;"<10";"7";-21,5155;-48,3935;22
"Dois Córregos";3514106;30;5;2020-05-30;4;0;14,83019;0,1428571;2;0;7,415097;0;0,5;"RA de Bauru";3;"Bauru";12;26972;4156;63297;"<10";"7";-22,3673;-48,3819;22
"Dolcinópolis";3514205;30;5;2020-05-30;2;0;98,03922;0,1428571;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;2040;465;7794;"<10";"7";-20,124;-50,5149;22
"Dourado";3514304;30;5;2020-05-30;2;0;23,57934;0;0;0;0;0;0;"RA Central";5;"Araraquara";8;8482;1733;20587;"<10";"7";-22,1044;-48,3178;22
"Dracena";3514403;30;5;2020-05-30;29;1;64,45161;0,1428571;2;0;4,444938;0;0,06896552;"RA de Presidente Prudente";9;"Presidente Prudente";2;44995;9156;48769;"<50";"5";-21,4843;-51,535;22
"Duartina";3514502;30;5;2020-05-30;2;0;16,70146;0,1428571;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;11975;2485;26456;"<10";"7";-22,4146;-49,4084;22
"Dumont";3514601;30;5;2020-05-30;4;0;41,79728;0,1428571;0;0;0;0;0;"RA de Ribeirão Preto";11;"Ribeirão Preto";1;9570;1333;11138;"<10";"7";-21,2324;-47,9756;22
"Eldorado";3514809;30;5;2020-05-30;3;0;19,69021;0;1;0;6,563402;0;0,3333333;"RA de Registro";16;"Registro";9;15236;2195;165426;"<10";"7";-24,5281;-48,1141;22
"Elias Fausto";3514908;30;5;2020-05-30;5;1;28,82509;0,1428571;1;0;5,765018;0;0,2;"RA de Campinas";4;"Piracicaba";11;17346;2361;20236;"<10";"7";-23,0428;-47,3682;22
"Elisiário";3514924;30;5;2020-05-30;1;0;28,57959;0;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;3499;590;9398;"<10";"7";-21,1678;-49,1146;22
"Embu das Artes";3515004;30;5;2020-05-30;535;34;197,5701;19,57143;46;5;16,98733;1,428571;0,08598131;"RM de São Paulo";10;"Grande São Paulo";10;270790;29639;704;">150";"1";-23,6437;-46,8579;22
"Embu-Guaçu";3515103;30;5;2020-05-30;123;7;180,7415;4,571429;10;0;14,69443;0,4285714;0,08130081;"RM de São Paulo";10;"Grande São Paulo";10;68053;9074;15564;"<150";"2";-23,8297;-46,8136;22
"Emilianópolis";3515129;30;5;2020-05-30;4;0;130,3781;0;0;0;0;0;0;"RA de Presidente Prudente";9;"Presidente Prudente";2;3068;625;22517;"<10";"7";-21,8314;-51,4832;22
"Engenheiro Coelho";3515152;30;5;2020-05-30;16;2;77,91575;0,7142857;0;0;0;0;0;"RA de Campinas";4;"Piracicaba";11;20535;1870;10994;"<25";"6";-22,4836;-47,211;22
"Espírito Santo do Pinhal";3515186;30;5;2020-05-30;14;0;32,88469;1,285714;0;0;0;0;0;"RA de Campinas";4;"São João da Boa Vista";14;42573;7818;38924;"<25";"6";-22,1909;-46,7477;22
"Estrela d'Oeste";3515202;30;5;2020-05-30;1;0;12,35483;0;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;8094;1685;29628;"<10";"7";-20,2875;-50,4049;22
"Euclides da Cunha Paulista";3515350;30;5;2020-05-30;1;0;10,48548;0;0;0;0;0;0;"RA de Presidente Prudente";9;"Presidente Prudente";2;9537;1433;57389;"<10";"7";-22,5545;-52,5928;22
"Fartura";3515400;30;5;2020-05-30;8;0;51,13782;0;1;0;6,392227;0;0,125;"RA de Itapeva";7;"Bauru";12;15644;2921;42917;"<10";"7";-23,3916;-49,5124;22
"Fernandópolis";3515509;30;5;2020-05-30;59;9;89,2425;3,142857;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;66112;13714;5498;"<75";"4";-20,2806;-50,2471;22
"Fernando Prestes";3515608;30;5;2020-05-30;2;0;35,89375;0;0;0;0;0;0;"RA Central";5;"São José do Rio Preto";15;5572;1219;16999;"<10";"7";-21,2661;-48,6874;22
"Ferraz de Vasconcelos";3515707;30;5;2020-05-30;401;18;207,7322;13,42857;43;3;22,27552;1,857143;0,1072319;"RM de São Paulo";10;"Grande São Paulo";10;193037;21049;2956;">150";"1";-23,5411;-46,371;22
"Floreal";3515905;30;5;2020-05-30;4;2;140,056;0,5714286;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;2856;764;20424;"<10";"7";-20,6752;-50,1513;22
"Flórida Paulista";3516002;30;5;2020-05-30;6;2;49,50495;0,4285714;0;0;0;0;0;"RA de Presidente Prudente";9;"Marília";5;12120;2048;52414;"<10";"7";-21,6127;-51,1724;22
"Franca";3516200;30;5;2020-05-30;76;4;22,2141;1;2;0;0,5845817;0;0,02631579;"RA de Franca";6;"Franca";4;342125;53617;60568;"<100";"3";-20,5352;-47,4039;22
"Francisco Morato";3516309;30;5;2020-05-30;402;28;230,5006;18;22;3;12,61446;0,5714286;0,05472637;"RM de São Paulo";10;"Grande São Paulo";10;174403;18701;49;">150";"1";-23,2792;-46,7448;22
"Franco da Rocha";3516408;30;5;2020-05-30;395;12;259,5252;8,428571;38;1;24,96698;0,5714286;0,09620253;"RM de São Paulo";10;"Grande São Paulo";10;152201;17090;13278;">150";"1";-23,3229;-46,729;22
"Garça";3516705;30;5;2020-05-30;12;0;28,24659;0,4285714;0;0;0;0;0;"RA de Marília";8;"Marília";5;42483;8051;55581;"<25";"6";-22,2125;-49,6546;22
"Gastão Vidigal";3516804;30;5;2020-05-30;6;1;125,8389;0,2857143;1;0;20,97315;0;0,1666667;"RA de Araçatuba";1;"São José do Rio Preto";15;4768;731;18057;"<10";"7";-20,7948;-50,1912;22
"Gavião Peixoto";3516853;30;5;2020-05-30;5;3;108,4599;0,4285714;0;0;0;0;0;"RA Central";5;"Araraquara";8;4610;622;24377;"<10";"7";-21,8367;-48,4957;22
"General Salgado";3516903;30;5;2020-05-30;3;1;28,17431;0,1428571;0;0;0;0;0;"RA de Araçatuba";1;"São José do Rio Preto";15;10648;2153;49438;"<10";"7";-20,6485;-50,364;22
"Getulina";3517000;30;5;2020-05-30;1;0;9,219139;0;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;10847;1805;67676;"<10";"7";-21,7961;-49,9312;22
"Guaiçara";3517208;30;5;2020-05-30;2;0;16,7406;0;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;11947;1725;27715;"<10";"7";-21,6195;-49,8013;22
"Guaimbê";3517307;30;5;2020-05-30;2;0;36,14022;0;0;0;0;0;0;"RA de Bauru";3;"Marília";5;5534;928;21781;"<10";"7";-21,9091;-49,8986;22
"Guaíra";3517406;30;5;2020-05-30;25;8;64,00246;2;0;0;0;0;0;"RA de Barretos";2;"Barretos";16;39061;6516;125847;"<50";"5";-20,3196;-48,312;22
"Guapiaçu";3517505;30;5;2020-05-30;38;0;182,2717;2,428571;2;0;9,593246;0,1428571;0,05263158;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;20848;3357;32513;"<50";"5";-20,7959;-49,2172;22
"Guapiara";3517604;30;5;2020-05-30;4;0;22,50352;0,2857143;1;0;5,625879;0,1428571;0,25;"RA de Itapeva";7;"Sorocaba";6;17775;2764;40829;"<10";"7";-24,1892;-48,5295;22
"Guará";3517703;30;5;2020-05-30;1;0;4,802151;0;1;0;4,802151;0;1;"RA de Franca";6;"Franca";4;20824;3029;36218;"<10";"7";-20,4302;-47,8236;22
"Guaraçaí";3517802;30;5;2020-05-30;4;1;47,55112;0,1428571;0;0;0;0;0;"RA de Araçatuba";1;"Araçatuba";7;8412;1780;5692;"<10";"7";-21,0292;-51,2119;22
"Guaraci";3517901;30;5;2020-05-30;1;0;9,109127;0;0;0;0;0;0;"RA de Barretos";2;"Barretos";16;10978;1661;6415;"<10";"7";-20,4977;-48,9391;22
"Guarani d'Oeste";3518008;30;5;2020-05-30;1;0;52,02914;0;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;1922;411;857;"<10";"7";-20,0746;-50,3411;22
"Guarantã";3518107;30;5;2020-05-30;6;4;92,63548;0,8571429;0;0;0;0;0;"RA de Bauru";3;"Marília";5;6477;1045;46175;"<10";"7";-21,8942;-49,5914;22
"Guararapes";3518206;30;5;2020-05-30;17;0;52,99913;0,2857143;1;0;3,117596;0;0,05882353;"RA de Araçatuba";1;"Araçatuba";7;32076;5806;95564;"<25";"6";-21,2544;-50,6453;22
"Guararema";3518305;30;5;2020-05-30;42;6;142,7164;1,428571;5;0;16,99004;0;0,1190476;"RM de São Paulo";10;"Grande São Paulo";10;29429;4163;27082;"<50";"5";-23,4112;-46,0369;22
"Guaratinguetá";3518404;30;5;2020-05-30;28;1;23,65964;1;2;0;1,689974;0,1428571;0,07142857;"RA de São José dos Campos";15;"Taubaté";17;118345;20362;75264;"<50";"5";-22,8075;-45,1938;22
"Guareí";3518503;30;5;2020-05-30;5;0;31,74603;0,2857143;0;0;0;0;0;"RA de Sorocaba";13;"Sorocaba";6;15750;1965;56788;"<10";"7";-23,3714;-48,1837;22
"Guariba";3518602;30;5;2020-05-30;8;1;20,50178;0,7142857;0;0;0;0;0;"RA de Ribeirão Preto";11;"Ribeirão Preto";1;39021;4860;27029;"<10";"7";-21,3594;-48,2316;22
"Guarujá";3518701;30;5;2020-05-30;663;23;209,5416;24,28571;51;2;16,11858;2,428571;0,07692308;"RA de Santos";12;"Baixada Santista";13;316405;41402;14479;">150";"1";-23,9888;-46,258;22
"Guarulhos";3518800;30;5;2020-05-30;2723;173;201,5134;96;280;16;20,72117;7,857143;0,1028278;"RM de São Paulo";10;"Grande São Paulo";10;1351275;162662;31868;">150";"1";-23,4538;-46,5333;22
"Guzolândia";3518909;30;5;2020-05-30;1;0;19,58097;0;0;0;0;0;0;"RA de Araçatuba";1;"Araçatuba";7;5107;896;25248;"<10";"7";-20,6467;-50,6645;22
"Herculândia";3519006;30;5;2020-05-30;6;0;64,79482;0,2857143;0;0;0;0;0;"RA de Marília";8;"Marília";5;9260;1500;36425;"<10";"7";-22,0038;-50,3907;22
"Holambra";3519055;30;5;2020-05-30;13;0;89,69848;0,4285714;0;0;0;0;0;"RA de Campinas";4;"Campinas";3;14493;1881;6558;"<25";"6";-22,6405;-47,0487;22
"Hortolândia";3519071;30;5;2020-05-30;149;2;64,70721;4,428571;12;0;5,211319;0;0,08053691;"RA de Campinas";4;"Campinas";3;230268;26129;6242;"<150";"2";-22,8529;-47,2143;22
"Iacanga";3519105;30;5;2020-05-30;2;0;17,68972;0;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;11306;1824;54739;"<10";"7";-21,8896;-49,031;22
"Iacri";3519204;30;5;2020-05-30;2;0;31,88776;0;0;0;0;0;0;"RA de Marília";8;"Marília";5;6272;1251;32195;"<10";"7";-21,8572;-50,6932;22
"Ibaté";3519303;30;5;2020-05-30;19;0;54,69515;1,142857;0;0;0;0;0;"RA Central";5;"Araraquara";8;34738;4113;29098;"<25";"6";-21,9584;-47,9882;22
"Ibirá";3519402;30;5;2020-05-30;4;0;33,17025;0;0;0;0;0;0;"RA de São José do Rio Preto";14;"São José do Rio Preto";15;12059;2221;27191;"<10";"7";-21,083;-49,2448;22
"Ibirarema";3519501;30;5;2020-05-30;5;0;66,58676;0;0;0;0;0;0;"RA de Marília";8;"Marília";5;7509;1151;22823;"<10";"7";-22,8185;-50,0739;22
"Ibitinga";3519600;30;5;2020-05-30;23;4;39,31557;1,714286;2;0;3,418745;0;0,08695652;"RA Central";5;"Araraquara";8;58501;9244;68939;"<25";"6";-21,7562;-48,8319;22
"Ibiúna";3519709;30;5;2020-05-30;73;0;95,51223;1;3;0;3,92516;0,1428571;0,04109589;"RA de Sorocaba";13;"Sorocaba";6;76430;10936;105808;"<75";"4";-23,6596;-47,223;22
"Iepê";3519907;30;5;2020-05-30;1;0;12,62467;0;1;0;12,62467;0;1;"RA de Presidente Prudente";9;"Presidente Prudente";2;7921;1461;59497;"<10";"7";-22,6602;-51,0779;22
"Igaraçu do Tietê";3520004;30;5;2020-05-30;21;1;87,01057;0,8571429;0;0;0;0;0;"RA de Bauru";3;"Bauru";12;24135;3410;9775;"<25";"6";-22,509;-48,5597;22
"Igarapava";3520103;30;5;2020-05-30;5;0;16,97447;0,1428571;0;0;0;0;0;"RA de Franca";6;"Franca";4;29456;4921;46836;"<10";"7";-20,0407;-47,7466;22
"Igaratá";3520202;30;5;2020-05-30;39;4;418,8144;2;0;0;0;0;0;"RA de São José dos Campos";15;"Taubaté";17;9312;1532;29295;"<50";"5";-23,2037;-46,157;22
